smallRNA	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
chr1:75789476:75789547:+:U45B	-0.15453034521222353	-1.9100719464505693	1.6010112560261223	2.1485158711248467	-0.20190567733142276	0.8448786728464209	0.9862174703963907	-6.048901839640841
chrX:45747035:45747056:-:hsa-miR-222-3p	-0.17569321728864296	-2.19968823307054	1.848301798493254	7.5211899676181	-0.19995864523448498	0.846472166855942	0.9862174703963907	-6.7988395946642965
chr14:20613789:20613862:-:tRNA-Thr-TGT-3-1	0.20739822549587128	-2.1741442275157064	2.588940678507449	4.54608140645808	0.1997526687084055	0.8465082190890306	0.9862174703963907	-6.3546460118198835
chr14:70360903:70361084:+:U2	0.2182780211567792	-2.308513494116565	2.7450695364301234	-2.5963841085065007	0.1981465338191274	0.8477243631727864	0.9862174703963907	-5.625797882780887
chr1:67870398:67870438:-:HY1	0.13457097303547894	-1.4269732459369158	1.6961151920078736	-2.2409953586692697	0.19767101276179536	0.8480845044489863	0.9862174703963907	-5.626376863831211
chr1:248874247:248874319:+:tRNA-Glu-CTC-2-1-tRF3	-0.24649460365043963	-3.107828140888621	2.6148389335877416	-2.9856466587733728	-0.19759903183708707	0.8481390233143724	0.9862174703963907	-5.586989358239302
chr14:22852609:22852728:-:HY1	0.1342286784466875	-1.425515489208042	1.693972846101417	-2.242069960044835	0.19739576256798136	0.8482929855785688	0.9862174703963907	-5.6264033488419285
chr1:148328811:148328883:+:tRNA-Gln-CTG-7-1	0.21802039036653387	-2.3181829689341056	2.7542237496671733	-2.5952819345540714	0.19717821059109936	0.8484577736328562	0.9862174703963907	-5.6259158903054995
chr5:73100072:73100186:+:HY1	0.13347987054091615	-1.4233761133322622	1.6903358544140945	-2.2402891407819134	0.19665872451520233	0.8488512981556566	0.9862174703963907	-5.62648421256387
chr13:41455924:41455996:-:tRNA-Glu-CTC-3-1	0.2058444570351199	-2.1984871755729354	2.610176089643175	-2.6297676170785267	0.1963770302992051	0.8490647077864675	0.9862174703963907	-5.625391007474377
chr18:56753227:56753326:-:HY3	0.2100614923234021	-2.2545596322043995	2.6746826168512037	-2.6146518044308515	0.1954979291982893	0.8497307934600409	0.9862174703963907	-5.625713495810249
chr16:3150673:3150746:+:tRNA-Arg-CCG-1-3	0.1626569875717303	-1.759379921908599	2.08469389705206	-1.642668906262623	0.19411401080188487	0.8507796325715529	0.9862174703963907	-5.640949312953093
chr13:20612164:20612334:+:U2	0.0571612018804748	-0.6189139794674936	0.7332363832284432	5.619108798535207	0.193933234119998	0.8509166622253833	0.9862174703963907	-6.589503327808934
chr4:70703020:70703123:-:U6	-0.25951629747515237	-3.349434916002169	2.8304023210518645	-1.0049830342498358	-0.19264754405055168	0.8518913762961616	0.9862174703963907	-5.540132665650594
chr4:157768013:157768113:-:HY3	0.07920076510774221	-0.8646622417882067	1.0230637720036913	4.731360298814506	0.1924714391487975	0.8520249068875747	0.9862174703963907	-6.22914102675659
chr14:81202694:81202834:-:ACA65	-0.10405252472532922	-1.3455838466595278	1.1374787972088694	2.5217956321577732	-0.19223870106932106	0.8522013870296703	0.9862174703963907	-5.777944337144692
chrX:119423741:119423905:+:U1	0.44080514330398346	-4.885234694400392	5.76684498100836	-2.0384748110832636	0.18984017442380596	0.8540206483832488	0.9862174703963907	-5.583247216620652
chr17:76561107:76561193:+:snR38B	-0.2781085970251791	-3.657890217205909	3.1016730231555507	1.9757358806146574	-0.1895485222602709	0.8543553608422361	0.9862174703963907	-6.560723396841791
chr6:89063506:89063690:-:U2	-0.06071850685912494	-0.797844815635369	0.6764078019171191	7.395692805362002	-0.1889404967719327	0.8547032851018517	0.9862174703963907	-6.718089991285989
chr9:128752707:128752734:-:piR-36008:DQ597942	0.231919707570848	-2.595478574879932	3.0593179900216283	-3.214680624756315	0.1881466744666766	0.8553057109368081	0.9862174703963907	-5.408467135375574
chr9:21160235:21160336:-:HY3	0.17568629163858507	-1.9694380769717839	2.320810660248954	-2.7175575465703474	0.18785868630473157	0.8555242878615786	0.9862174703963907	-5.624785331403442
chr2:112622001:112622028:-:piR-45458:DQ577346	0.164937760914996	-1.8523477338303125	2.1822232556603045	-2.768709730706628	0.18754202904874975	0.8557646392605187	0.9862174703963907	-5.624420865640639
chr12:104591632:104591716:+:hsa-mir-3922	-0.0844697777024499	-1.1176465468977927	0.948706991492893	2.9804118441151446	-0.18753079738745063	0.8557731646872039	0.9862174703963907	-5.885994352240531
chr22:37800584:37800624:-:HY1	0.16307161407611304	-1.83664757064127	2.162790798793496	-2.78080912467123	0.18704893435712938	0.8561389431511304	0.9862174703963907	-5.624535826951542
chr12:62603685:62603769:+:hsa-let-7i	0.1595476992289555	-1.8063450707049455	2.1254404691628563	-2.793547666356583	0.18615581284693716	0.8568170019860756	0.9862174703963907	-5.624301532159779
chr17:48632531:48632553:-:hsa-miR-196a-5p	-0.08442593445553737	-1.1333683566507105	0.9645164877396357	3.690240342012343	-0.18461632771304948	0.8579860759593979	0.9862174703963907	-6.081120106611233
chr3:45903186:45903304:+:HY1	0.15233505413618342	-1.744639978880154	2.049310087152521	-2.8346137401771547	0.18419766386666658	0.8583040705816841	0.9862174703963907	-5.624309467973705
chr6:108060817:108060936:+:HY1	0.17069127561694675	-1.9575483115758971	2.2989308628097906	-2.732614797510684	0.18396562843802522	0.8584803240564188	0.9862174703963907	-5.624927741443232
chr16:3193917:3193990:+:tRNA-Arg-CCT-5-1	0.11921035073549024	-1.3720880380460332	1.6105087395170137	-1.8694030521832656	0.18335607288269906	0.8589433807798746	0.9862174703963907	-5.636275631203587
chr3:184086785:184086903:-:HY1	0.14706334533542353	-1.6966387819240503	1.9907654725948973	-2.8870061634290307	0.18296143830121345	0.8592432008504177	0.9862174703963907	-5.624037564528532
chr12:88430444:88430559:+:HY1	0.14668384945355495	-1.695319792548157	1.9886874914552668	-2.8992986990887983	0.182657578439228	0.8594740721201759	0.9862174703963907	-5.623951643948863
chr19:31995808:31995876:+:tRNA-Gln-CTG-chr19-4	0.11795633183809429	-1.3657395558366021	1.6016522195127907	-2.014776267327156	0.182356919493914	0.8597025254326172	0.9862174703963907	-5.633214578240228
chr12:97830000:97830038:-:HY5	0.1454800530425615	-1.684598831271222	1.975558937356345	-2.88505333027511	0.18233898048793362	0.8597161566862727	0.9862174703963907	-5.624194304708801
chr7:6175213:6175304:-:HY3	0.11917857578835012	-1.3805589114810408	1.618916063057741	-2.1876102903811594	0.18227572133944953	0.8597642256053419	0.9862174703963907	-5.629596318123708
chr3:50944344:50944418:+:HY1	0.14525252567878422	-1.6836035051470828	1.9741085565046512	-2.8792014518167077	0.1821755358061279	0.8598403551535525	0.9862174703963907	-5.624198598660167
chr8:41660443:41660465:+:hsa-miR-486-5p	-0.06598094786095121	-0.8977003777177411	0.7657384819958387	2.770974356191166	-0.18196488385331153	0.8600004316078014	0.9862174703963907	-6.076482652552522
chr3:186787298:186787433:+:E3	-0.06904147976143893	-0.9395575816435654	0.8014746221206875	4.179348817442537	-0.18191946240118131	0.8600349487064118	0.9862174703963907	-6.328252074008637
chr2:206701061:206701185:-:HY1	0.14189182782728427	-1.6502324535071868	1.9340161091617554	-2.9224607551688573	0.1816080690224519	0.8602715942743184	0.9862174703963907	-5.623955197949389
chr3:119635707:119635733:-:piR-30832:DQ570720	0.1429986767301159	-1.663178973673202	1.949176327133434	-2.8924653129500184	0.1816006656984888	0.8602772206639269	0.9862174703963907	-5.62391157515278
chr13:24703550:24703665:-:HY1	0.14171726099116988	-1.6486295377898523	1.932064059772192	-2.9242513106652948	0.18156472137510152	0.8603045378065302	0.9862174703963907	-5.623947486812752
chr1:184171717:184171823:-:HY1	0.14098967780430804	-1.6452770435106887	1.9272563991193048	-2.9172828988481787	0.1810451488908537	0.8606994272618992	0.9862174703963907	-5.624117842231877
chr10:97421188:97421307:-:HY1	0.1400567447200931	-1.6352429773554722	1.9153564667956584	-2.9540784078321933	0.1809581820174634	0.8607655285465299	0.9862174703963907	-5.623794805432512
chr17:45071441:45071542:+:HY3	0.11742842656942187	-1.3717300970876245	1.6065869502264682	-2.0717278662405567	0.1808748532213688	0.8608288657119714	0.9862174703963907	-5.6322713108337386
chr11:72766003:72766122:+:HY1	0.15394492520294456	-1.8034528535298378	2.111342703935727	-2.812328240045594	0.18039818650570275	0.8611911945390476	0.9862174703963907	-5.6242915798002535
chr7:40128114:40128230:-:HY1	0.1438227668795875	-1.6868383804553868	1.9744839142145618	-2.881872201339696	0.18020446879150148	0.8613384551978007	0.9862174703963907	-5.623781981610428
chr3:165122722:165122821:-:HY1	0.13653910140852865	-1.6019253258002548	1.8750035286173121	-2.971514887687907	0.18015118095683594	0.8613789646409351	0.9862174703963907	-5.623826685708443
chr3:170244781:170244878:+:HY3	0.11705381193055953	-1.37433053892336	1.608438162784479	-2.1252244563414826	0.18002874799105173	0.8614720398982789	0.9862174703963907	-5.631133476292675
chr8:96309223:96309320:-:HY3	0.11705381193055953	-1.37433053892336	1.608438162784479	-2.1252244563414826	0.18002874799105173	0.8614720398982789	0.9862174703963907	-5.631133476292675
chr8:8961846:8961872:+:piR-30832:DQ570720	0.13764543950248065	-1.6166690135661044	1.8919598925710657	-2.9389215837418257	0.17997006231984375	0.8615166543808123	0.9862174703963907	-5.62401233519844
chr14:34784821:34784856:-:U6	0.13752706884335453	-1.6161404200512406	1.8911945577379496	-2.9381230735579744	0.17988163142140276	0.8615838830078077	0.9862174703963907	-5.623738268507365
chr6:27211667:27211693:+:piR-30832:DQ570720	0.1366799854796792	-1.6082054154257566	1.881565386385115	-2.947888126933532	0.17967344568290713	0.8617421586616036	0.9862174703963907	-5.6239930557143305
chr13:49095391:49095489:+:HY3	0.11679560087594343	-1.3743446280409575	1.6079358297928443	-2.126664682978666	0.17966102780187418	0.8617515997105957	0.9862174703963907	-5.63115341871094
chr19:36047112:36047142:-:piR-36249:DQ598183	0.1359859200798752	-1.6021140493378352	1.8740858894975856	-2.9533487391583546	0.17945892987352274	0.8619052537427051	0.9862174703963907	-5.6237367981584345
chr19:56316522:56316636:-:HY1	0.1382298775952373	-1.6311693001209318	1.9076290553114064	-2.9968844351190937	0.1791933893144743	0.8621071523459668	0.9862174703963907	-5.623780867587682
chr14:43253792:43253842:+:LSU-rRNA_Hsa	0.32074860201430644	-3.788169165893748	4.42966636992236	-2.684611219689166	0.17905366049695828	0.8622133967461143	0.9862174703963907	-5.58349544275166
chr1:148334611:148334766:-:U1	0.13084746891652	-1.5507878616250437	1.8124827994580837	-3.060592773644816	0.17847581942790644	0.86265279629299	0.9862174703963907	-5.623597321374085
chr16:18009728:18009770:-:5S	0.13654907955794027	-1.618819022664989	1.8919171817808695	-2.946694861856326	0.17842941693320477	0.862688083686093	0.9862174703963907	-5.623550772071993
chr12:93299157:93299250:+:HY1	0.13122641530241186	-1.5590063100228089	1.8214591406276326	-3.0128778756227055	0.1780822527925677	0.8629520996130142	0.9862174703963907	-5.623940693746241
chr1:11152349:11152413:+:U6	0.13802208200176924	-1.6421224268414512	1.9181665908449896	-2.931468176715459	0.17784399143411822	0.8631333062791006	0.9862174703963907	-5.623595247248278
chr19:45859247:45859303:+:HY1	0.12837401966300455	-1.527387671936261	1.78413571126227	-3.0912047039152357	0.17783825624124971	0.8631376682133263	0.9862174703963907	-5.623580071077501
chr17:19453359:19453434:+:LSU-rRNA_Hsa	0.12901574551450512	-1.5351693547292795	1.7932008457582898	-3.056638177546909	0.1778226051511169	0.8631495717660547	0.9862174703963907	-5.623749737123978
chr2:112579485:112579584:-:HY3	0.11529405997190256	-1.3721629858406768	1.6027511057844819	-2.1049229772927904	0.1777904303226977	0.863174042686755	0.9862174703963907	-5.631853407675481
chr5:169260044:169260143:+:HY1	0.1299764989755312	-1.54957674459057	1.8095297425416323	-3.0213832720952842	0.17750759516398615	0.863389162811792	0.9862174703963907	-5.623811926027227
chr18:23582019:23582121:-:HY1	0.143857477868937	-1.7153494217514682	2.003064377489342	-2.8794773879039255	0.17748048264841385	0.8634097848131556	0.9862174703963907	-5.6239215899090365
chr13:64730724:64730771:-:U2	0.11463639161030503	-1.3691395517975253	1.5984123350181354	-1.790209617225778	0.1772148303927809	0.8636118479547942	0.9862174703963907	-5.640671411159898
chr4:143309467:143309563:+:HY3	0.1276868718658264	-1.5260266501897624	1.7814003939214151	-3.0668553295959056	0.17710541973869748	0.8636950720979919	0.9862174703963907	-5.62383308587912
chr8:29048514:29048603:-:5S	0.1286514445008864	-1.5382898263132647	1.7955927153150375	-3.041272314890453	0.17702730148960943	0.8637544945097879	0.9862174703963907	-5.623636539939855
chr10:72654158:72654275:-:HY1	0.12860602443600833	-1.537889013595742	1.7951010624677586	-3.0404638628597906	0.17701218782893122	0.8637659911633602	0.9862174703963907	-5.623827681885554
chr6:27631420:27631514:+:tRNA-Ile-TAT-2-3	0.1288231233001893	-1.5405635416020809	1.7982097882024595	-3.036839822631884	0.17700387165589587	0.8637723171213075	0.9862174703963907	-5.623936072459425
chr9:99145876:99145965:-:5S	0.12838938625868135	-1.5358124156915018	1.7925911882088645	-3.044687366022594	0.176957517262976	0.8638075782352397	0.9862174703963907	-5.6236838895863075
chr13:92304969:92305009:-:5S	0.12836753001682144	-1.535935372033629	1.792670432067272	-3.0456272255876433	0.17691664540345373	0.8638386691335944	0.9862174703963907	-5.623622504112664
chr7:75749679:75749731:-:HY1	0.12650345379139605	-1.514078488147819	1.7670853957306112	-3.0910622027413277	0.17686843678785794	0.8638753413666794	0.9862174703963907	-5.623764242668087
chr1:51865632:51865708:+:HY3	0.1296892769370599	-1.5530043919059082	1.812382945780028	-3.0289934583684497	0.17678478708042006	0.8639389744223482	0.9862174703963907	-5.6234143109291646
chr19:47755852:47755962:+:HBII-115	0.2936348224911467	-3.5171912359347286	4.104460880917022	-0.47084017979560544	0.17673978123405681	0.8639732111936931	0.9862174703963907	-5.742064967274374
chr8:62138991:62139043:-:5S	0.12666968353361163	-1.5173072665807041	1.7706466336479274	-3.0822751324568776	0.17673511345069173	0.8639767620793729	0.9862174703963907	-5.623827943005274
chr16:22297139:22297221:+:tRNA-Leu-AAG-2-4-tRF3	0.13094702645235845	-1.5695532054428913	1.8314472583476082	-3.0126632787599594	0.17663014562204468	0.8640566142839553	0.9862174703963907	-5.623378336916003
chr2:188276755:188276844:-:5S	0.12784092403885428	-1.532516721680702	1.7881985697584106	-3.0549408207297524	0.1766095306130705	0.8640722969395931	0.9862174703963907	-5.6235257988291725
chr2:28972409:28972521:-:HY1	0.12595569320488664	-1.5104348963254957	1.762346282735269	-3.0964347952287934	0.17655365416727895	0.864114804690594	0.9862174703963907	-5.623801236476977
chr10:21165596:21165635:+:5S	0.12700778327278606	-1.5248502465185407	1.7788658130641128	-3.067743944460449	0.17636138424385872	0.8642610767348611	0.9862174703963907	-5.623556448459876
chr1:155120489:155120602:+:HY1	0.11581953656286448	-1.3930309121272577	1.6246699852529867	-2.520011752821936	0.17606843664829075	0.8644839513811726	0.9862174703963907	-5.625643081616926
chr2:81496237:81496327:-:5S	0.12631515617364553	-1.5195097069933823	1.7721400193406733	-3.080160614844358	0.17604258054156002	0.8645036233343595	0.9862174703963907	-5.6235121086058335
chr1:16520584:16520658:-:tRNA-Asn-GTT-chr1-140	0.13405185798390917	-1.6157079290181908	1.8838116449860092	-2.975480596323436	0.1757277255538486	0.8647431806665656	0.9862174703963907	-5.623460568658601
chr1:1169054:1169076:+:hsa-miR-429	-0.45538134624399973	-6.422281625273636	5.511518932785637	5.672930950298	-0.17580089652111858	0.8647924768351963	0.9862174703963907	-6.747212809482435
chr21:17527136:17527247:-:HY1	0.12533396233766858	-1.5113220753979077	1.761990000073245	-3.0898252679346627	0.17565367253611758	0.864799526036612	0.9862174703963907	-5.623960318347692
chr12:50243442:50243492:+:5S	0.12443205149683934	-1.5025731517577077	1.7514372547513863	-3.1089002457119963	0.1754240773768785	0.8649742253244955	0.9862174703963907	-5.623804641788542
chr14_KI270844v1_alt:271683:271767:-:5S	0.12377659264201402	-1.497599976576226	1.745153161860254	-3.1201962352385535	0.17510579220309372	0.865216421970579	0.9862174703963907	-5.62389648123384
chr14:91803888:91803972:-:5S	0.12377659264201402	-1.497599976576226	1.745153161860254	-3.1201962352385535	0.17510579220309372	0.865216421970579	0.9862174703963907	-5.62389648123384
chr13:95310823:95310895:-:HY3	0.11307907124963457	-1.3724916656179287	1.5986498081171978	-2.1655559227296797	0.17459619645357036	0.8656042263085826	0.9862174703963907	-5.630821651796912
chr12:7800354:7800465:-:HY1	0.1383105712567767	-1.6797738631106085	1.956395005624162	-2.9289493700500273	0.17449669592298275	0.865679951098624	0.9862174703963907	-5.6237702786635815
chr10:67764502:67764584:+:tRNA-Ser-TGA-1-1	0.1904206449161281	-2.315947475818051	2.6967887656503073	1.567952073150953	0.17426696002826575	0.8658547970052548	0.9862174703963907	-6.15272896308115
chr1:160326097:160326214:-:HY1	0.11377339772412398	-1.3853376841741407	1.6128844796223887	-2.423661956089733	0.17408157006398142	0.8659958981000113	0.9862174703963907	-5.626726389740791
chr3:81509476:81509538:+:U2	0.11198244851418337	-1.3704775643598255	1.5944424613881922	-1.8002150195503408	0.1732658019428736	0.8666168430758654	0.9862174703963907	-5.640874889544796
chr8:66922473:66922549:-:HBII-276	0.1386926575716274	-1.6977135178896745	1.9750988330329293	-2.563260506911315	0.1732329922639505	0.866641819144936	0.9862174703963907	-5.5605601021462805
chr14:21601779:21601868:-:5S	0.11290755517430995	-1.3848539286162063	1.6106690389648262	-2.527936634968574	0.17291243512805138	0.8668858486823328	0.9862174703963907	-5.626187867139469
chr3:20192787:20192874:-:HY4	0.1136736094188242	-1.3949530988188938	1.6223003176565423	-2.3376306048790756	0.1728318344714175	0.8669472096728574	0.9862174703963907	-5.627673402802968
chr11:43331260:43331348:+:HY4	0.11186678400977712	-1.3772552923662953	1.6009888603858495	-2.2835940743517122	0.17231247975888875	0.8673426154322914	0.9862174703963907	-5.628736866981548
chr3:149094363:149094466:-:HY1	-0.2892055096205648	-4.1399611109196846	3.561550091678555	1.1512842323976538	-0.17226874433312622	0.8673759147880797	0.9862174703963907	-5.5160090858222555
chr17:8469660:8469705:-:HY4	-0.20164178173753333	-2.902442682136225	2.4991591186611584	-1.448338837242251	-0.1712512846739965	0.8681506689841243	0.9862174703963907	-5.504522746638125
chr20:487478:487508:-:piR-61448:DQ595336	-0.2582103101125641	-3.7190930070828077	3.2026723868576794	-2.998140562521794	-0.17113253406725637	0.8682411025925767	0.9862174703963907	-5.590739419738862
chr20:38449368:38449504:+:ACA60	-0.11457059177936646	-1.6545748307882986	1.4254336472295657	1.5275697661329475	-0.17064639642052296	0.8686113383599567	0.9862174703963907	-5.812462776125043
chr1:207801851:207801939:-:hsa-mir-29c	-0.3168273633106464	-4.57690285674085	3.9432481301195574	-2.7570575291993262	-0.17058909660441945	0.8686549793769403	0.9862174703963907	-5.585434709460651
chr15:55372990:55373012:-:hsa-miR-628-5p	0.20120809281749752	-2.50742557015573	2.9098417557907252	1.5934128236120495	0.17038880401168144	0.8688075311221727	0.9862174703963907	-5.758708291609738
chr16:19498609:19498750:+:U4	-0.11758654201205765	-1.7089679504867097	1.4737948664625944	3.318072309277004	-0.16948420101115186	0.8694965893568526	0.9862174703963907	-5.924513296489122
chr1:234837972:234838070:+:HY4	0.10985760737720618	-1.3783474415526904	1.5980626563071028	-2.334700910151851	0.1693219432677198	0.8696201975523976	0.9862174703963907	-5.62838468991691
chr6:34821444:34821540:+:HY3	0.1090521173689023	-1.375475228143181	1.5935794628809856	-2.243843745357268	0.16849684835124865	0.8702488147446457	0.9862174703963907	-5.630047736524017
chrX:23484674:23484714:-:U2	0.10805114821729411	-1.3650723270183998	1.581174623452988	-1.95534762771124	0.16824265666957786	0.8704424961149743	0.9862174703963907	-5.63633268800353
chr17:77442108:77442199:+:HY1	0.12279620340864472	-1.5527826676049514	1.7983750744222409	-2.543327378706162	0.1680993158345162	0.870551718756549	0.9862174703963907	-5.6264040216273115
chr1:44153387:44153480:-:HY4	0.10939853160612234	-1.3922830164493398	1.6110800796615845	-2.109194772535895	0.1671011850852334	0.8713123543750507	0.9862174703963907	-5.632132229696237
chrX:150228051:150228072:+:hsa-miR-2114-3p	-0.18769341025004738	-2.771184287801491	2.3957974673013966	-1.8106835553930931	-0.16664334494802713	0.8716613035544305	0.9862174703963907	-5.489859544727882
chr14:45110882:45110968:+:SNORD127	0.14023777175441232	-1.7939696815822417	2.0744452250910665	4.4349240378387735	0.16630596695133493	0.8719184598940554	0.9862174703963907	-6.614912081564688
chr6:10752788:10752926:-:5S	0.10802638475975179	-1.382062160199168	1.5981149297186716	-2.562635719209104	0.1662890482311763	0.8719313561099034	0.9862174703963907	-5.626661966486695
chr1:161540269:161540295:+:piR-33470:DQ593358	0.147141767187575	-1.8869391832459643	2.1812227176211145	0.31019637300301367	0.16592568401517688	0.8722083385748364	0.9862174703963907	-5.661509152487541
chr9:83969811:83969834:-:hsa-miR-7-5p	-0.07653842311869585	-1.1350277522209562	0.9819509059835645	3.6982197751535164	-0.1658589485457074	0.8722592112020675	0.9862174703963907	-6.252324987138633
chr4:165400703:165400746:-:HY3	0.10734830205150558	-1.3790027597687289	1.59369936387174	-2.342066654719061	0.16566076531351645	0.8724102905190481	0.9862174703963907	-5.628855066169822
chr18:23456371:23456464:+:HY4	0.10708335616570785	-1.3784872402531492	1.5926539525845649	-2.206580526030863	0.1653387160947754	0.8726558073459915	0.9862174703963907	-5.631236496831027
chr2:200863157:200863247:-:HY4	0.10729346599544609	-1.3829350991444167	1.5975220311353089	-2.393576588864512	0.16514532068236368	0.8728032509254259	0.9862174703963907	-5.628097325352481
chr7:136129981:136130081:-:HY3	0.10619390337563317	-1.3771794840574365	1.5895672908087028	-2.221684831552002	0.1642082537991038	0.8735177398845299	0.9862174703963907	-5.630804967953623
chrX:86019607:86019712:+:HY3	0.10615855468908197	-1.382405281857159	1.594722391235323	-2.4437456389353596	0.16358120941254506	0.8739959134694983	0.9862174703963907	-5.627964599546633
chr6:27295432:27295461:+:piR-36378:DQ598312	0.0609600480276713	-0.7973068520182329	0.9192269480735755	6.018576350155421	0.16291790555659338	0.8745017975786313	0.9862174703963907	-6.51874820226471
chr4:75662129:75662213:-:HY4	0.10560245480479669	-1.3817563348445563	1.5929612444541497	-2.221329619773197	0.16285614529162334	0.8745489035937851	0.9862174703963907	-5.631283720563303
chr11:123301391:123301524:+:U8	-0.11075913907056467	-1.6818126924646535	1.4602944143235241	6.375175120273271	-0.16170910131359403	0.8754238772054308	0.9862174703963907	-6.656218358907618
chrX:153451177:153451218:-:U2	0.10390672840843429	-1.3741108558050117	1.5819243126218803	-2.009304538562484	0.16125379769719497	0.8757712365275481	0.9862174703963907	-5.635673465819113
chr15:64111453:64111568:-:HY1	0.15037032810903384	-1.9910153408881612	2.291755997106229	3.6452584495037623	0.16106943566467677	0.8759118977519353	0.9862174703963907	-5.900733840576364
chr3:93967925:93968014:+:HY4	0.10472359577925072	-1.3881269672407004	1.5975741587992018	-2.5820823384633504	0.16090668626642463	0.876036073237515	0.9862174703963907	-5.627139835688742
chrX:101634005:101634112:-:U6	0.19433461504703065	-2.59220229390286	2.9808715239969215	-3.19111589563503	0.15996731158786104	0.8767528737317171	0.9862174703963907	-5.6183068832952365
chr4:25250544:25250606:+:U2	0.10270235479364764	-1.372401137474679	1.5778058470619742	-1.9264626754282794	0.15969958653464317	0.8769571864446831	0.9862174703963907	-5.638010128438348
chr18:58926239:58926296:-:U2	0.10393814437975823	-1.3901627982452283	1.5980390870047447	-2.3230075550032345	0.15956619935586722	0.8770589836875875	0.9862174703963907	-5.630113570013312
chr7:66016992:66017040:-:HY3	0.1032995913290744	-1.3876911280731374	1.5942903107312862	-2.4098993144984195	0.15891670243142808	0.8775546955536639	0.9862174703963907	-5.628774654391463
chr15:51884555:51884651:+:HY3	0.10321406015281998	-1.3882739222629197	1.5947020425685596	-2.3873523504257514	0.15873218170664027	0.8776955367054846	0.9862174703963907	-5.6289644332960265
chr21:23281855:23281909:-:U2	0.10315386419396866	-1.387644104529927	1.5939518329178644	-2.295472068734426	0.15871303287567323	0.8777101529073107	0.9862174703963907	-5.630478795167063
chrUn_GL000220v1:158210:161802:+:LSU-rRNA_Hsa	-0.26991984621201404	-4.18482186259452	3.6449821701704916	13.266344602550998	-0.15882122798216083	0.8777221555242642	0.9862174703963907	-6.947379178937395
chr10:94047045:94047125:-:HY4	0.10349125395933623	-1.3934362199963832	1.6004187279150557	-2.4984406402198056	0.15858013068037985	0.8778115978208871	0.9862174703963907	-5.627889247649129
chr12:122768098:122768198:+:HY3	0.10304489846160081	-1.3885200187191566	1.5946098156423583	-2.392892880038594	0.15846385515308675	0.8779003534753402	0.9862174703963907	-5.62895487334717
chr6:28658236:28658308:-:tRNA-Ala-AGC-4-1	0.10317772793964863	-1.3906274048983838	1.596982860777681	-2.463936519646524	0.15843017222258154	0.8779260647348026	0.9862174703963907	-5.628248502123929
chr13:94566800:94566828:-:HY3	0.10289315019699696	-1.3889619070692063	1.5947482074632002	-2.390940995686969	0.15819972149199144	0.8781019792695034	0.9862174703963907	-5.629001199227801
chr6:28726017:28726091:+:tRNA-Thr-AGT-3-1	0.10318114017398017	-1.3977479699631516	1.604110250311112	-2.5355840617183913	0.15768341733992725	0.8784961259828766	0.9862174703963907	-5.628145876763587
chr16:58546682:58546712:-:piR-47367:DQ579255	-0.1369671582652865	-2.13517529515362	1.8612409786230468	2.2488360983976126	-0.15722500012702567	0.8788461118596121	0.9862174703963907	-5.778663690759517
chr12:96979530:96979629:-:HY3	0.10257226403829467	-1.3967540461240797	1.601898574200669	-2.636092820540106	0.15692049201278924	0.879078608990476	0.9862174703963907	-5.627337164986595
chrX:50003203:50003225:+:hsa-miR-532-3p	0.07862042413685177	-1.0755246839223753	1.2327655321960789	4.365195299973621	0.1562502960402658	0.8795903587410124	0.9862174703963907	-6.486738408877655
chr8:101537951:101538094:-:LSU-rRNA_Hsa	-0.06981508862530328	-1.0951660738005524	0.9555358965499459	4.28132596400504	-0.15617899440827165	0.8796448069320418	0.9862174703963907	-6.154813709038801
chr5:154685775:154685861:+:hsa-mir-1303	0.10582622482185222	-1.4501620010073561	1.6618144506510606	-2.648681404602254	0.15600297441760846	0.879779224289378	0.9862174703963907	-5.6272191170168835
chr7:151238448:151238471:+:hsa-miR-671-5p	-0.05551342461362285	-0.8719866185076396	0.7609597692803939	4.080083204598915	-0.15595595791049122	0.879815129061077	0.9862174703963907	-6.3118103882202226
chr6:164172833:164172880:+:HY4	0.10142422408012663	-1.3928690043768195	1.5957174525370728	-2.385730354784382	0.1556867838298362	0.8800206930376968	0.9862174703963907	-5.6294893168573275
chr6:17730859:17730922:-:U2	0.10114208213496756	-1.3939387198890207	1.5962228841589559	-2.39053470549705	0.15517191026361274	0.8804139206290875	0.9862174703963907	-5.629483418828187
chr6:27688187:27688261:+:tRNA-Ile-AAT-2-1-tRF3	0.10621074825394672	-1.472461535100052	1.6848830316079455	-2.3989979487581055	0.1543200537395216	0.8810645913827988	0.9862174703963907	-5.628825913324641
chr14:20679410:20679509:+:HY3	0.17699353723869304	-2.475520538069232	2.829507612546618	3.944948131997595	0.15305432036756603	0.8820315687812259	0.9862174703963907	-6.179423099313307
chr12:56190363:56190445:+:tRNA-Ser-CGA-4-1	0.1516333000898209	-2.14003584021275	2.443302440392392	-2.8267938857920165	0.15177091482175473	0.8830122609751718	0.9862174703963907	-5.626949181196511
chr11:10508304:10508320:-:hsa-miR-4485-5p	0.0999056855505609	-1.4214947857422986	1.6213061568434204	-2.4571965650908294	0.1506234321686869	0.8838892709502301	0.9862174703963907	-5.628968014680686
